GEO.id,Id
GEO.id2,Id2
GEO.display-label,Geography
est72017sex1_age999,Population Estimate (as of July 1) - 2017 - Male; Total
est72017sex2_age999,Population Estimate (as of July 1) - 2017 - Female; Total
est72018sex0_age999,Population Estimate (as of July 1) - 2018 - Both Sexes; Total
est72018sex1_age999,Population Estimate (as of July 1) - 2018 - Male; Total
est72018sex2_age999,Population Estimate (as of July 1) - 2018 - Female; Total
est72017sex1_age0to4,Population Estimate (as of July 1) - 2017 - Male; Total - Under 5 years
est72017sex2_age0to4,Population Estimate (as of July 1) - 2017 - Female; Total - Under 5 years
est72018sex0_age0to4,Population Estimate (as of July 1) - 2018 - Both Sexes; Total - Under 5 years
est72018sex1_age0to4,Population Estimate (as of July 1) - 2018 - Male; Total - Under 5 years
est72018sex2_age0to4,Population Estimate (as of July 1) - 2018 - Female; Total - Under 5 years
est72017sex1_age5to9,Population Estimate (as of July 1) - 2017 - Male; Total - 5 to 9 years
est72017sex2_age5to9,Population Estimate (as of July 1) - 2017 - Female; Total - 5 to 9 years
est72018sex0_age5to9,Population Estimate (as of July 1) - 2018 - Both Sexes; Total - 5 to 9 years
est72018sex1_age5to9,Population Estimate (as of July 1) - 2018 - Male; Total - 5 to 9 years
est72018sex2_age5to9,Population Estimate (as of July 1) - 2018 - Female; Total - 5 to 9 years
est72017sex1_age10to14,Population Estimate (as of July 1) - 2017 - Male; Total - 10 to 14 years
est72017sex2_age10to14,Population Estimate (as of July 1) - 2017 - Female; Total - 10 to 14 years
est72018sex0_age10to14,Population Estimate (as of July 1) - 2018 - Both Sexes; Total - 10 to 14 years
est72018sex1_age10to14,Population Estimate (as of July 1) - 2018 - Male; Total - 10 to 14 years
est72018sex2_age10to14,Population Estimate (as of July 1) - 2018 - Female; Total - 10 to 14 years
est72017sex1_age15to19,Population Estimate (as of July 1) - 2017 - Male; Total - 15 to 19 years
est72017sex2_age15to19,Population Estimate (as of July 1) - 2017 - Female; Total - 15 to 19 years
est72018sex0_age15to19,Population Estimate (as of July 1) - 2018 - Both Sexes; Total - 15 to 19 years
est72018sex1_age15to19,Population Estimate (as of July 1) - 2018 - Male; Total - 15 to 19 years
est72018sex2_age15to19,Population Estimate (as of July 1) - 2018 - Female; Total - 15 to 19 years
est72017sex1_age20to24,Population Estimate (as of July 1) - 2017 - Male; Total - 20 to 24 years
est72017sex2_age20to24,Population Estimate (as of July 1) - 2017 - Female; Total - 20 to 24 years
est72018sex0_age20to24,Population Estimate (as of July 1) - 2018 - Both Sexes; Total - 20 to 24 years
est72018sex1_age20to24,Population Estimate (as of July 1) - 2018 - Male; Total - 20 to 24 years
est72018sex2_age20to24,Population Estimate (as of July 1) - 2018 - Female; Total - 20 to 24 years
est72017sex1_age25to29,Population Estimate (as of July 1) - 2017 - Male; Total - 25 to 29 years
est72017sex2_age25to29,Population Estimate (as of July 1) - 2017 - Female; Total - 25 to 29 years
est72018sex0_age25to29,Population Estimate (as of July 1) - 2018 - Both Sexes; Total - 25 to 29 years
est72018sex1_age25to29,Population Estimate (as of July 1) - 2018 - Male; Total - 25 to 29 years
est72018sex2_age25to29,Population Estimate (as of July 1) - 2018 - Female; Total - 25 to 29 years
est72017sex1_age30to34,Population Estimate (as of July 1) - 2017 - Male; Total - 30 to 34 years
est72017sex2_age30to34,Population Estimate (as of July 1) - 2017 - Female; Total - 30 to 34 years
est72018sex0_age30to34,Population Estimate (as of July 1) - 2018 - Both Sexes; Total - 30 to 34 years
est72018sex1_age30to34,Population Estimate (as of July 1) - 2018 - Male; Total - 30 to 34 years
est72018sex2_age30to34,Population Estimate (as of July 1) - 2018 - Female; Total - 30 to 34 years
est72017sex1_age35to39,Population Estimate (as of July 1) - 2017 - Male; Total - 35 to 39 years
est72017sex2_age35to39,Population Estimate (as of July 1) - 2017 - Female; Total - 35 to 39 years
est72018sex0_age35to39,Population Estimate (as of July 1) - 2018 - Both Sexes; Total - 35 to 39 years
est72018sex1_age35to39,Population Estimate (as of July 1) - 2018 - Male; Total - 35 to 39 years
est72018sex2_age35to39,Population Estimate (as of July 1) - 2018 - Female; Total - 35 to 39 years
est72017sex1_age40to44,Population Estimate (as of July 1) - 2017 - Male; Total - 40 to 44 years
est72017sex2_age40to44,Population Estimate (as of July 1) - 2017 - Female; Total - 40 to 44 years
est72018sex0_age40to44,Population Estimate (as of July 1) - 2018 - Both Sexes; Total - 40 to 44 years
est72018sex1_age40to44,Population Estimate (as of July 1) - 2018 - Male; Total - 40 to 44 years
est72018sex2_age40to44,Population Estimate (as of July 1) - 2018 - Female; Total - 40 to 44 years
est72017sex1_age45to49,Population Estimate (as of July 1) - 2017 - Male; Total - 45 to 49 years
est72017sex2_age45to49,Population Estimate (as of July 1) - 2017 - Female; Total - 45 to 49 years
est72018sex0_age45to49,Population Estimate (as of July 1) - 2018 - Both Sexes; Total - 45 to 49 years
est72018sex1_age45to49,Population Estimate (as of July 1) - 2018 - Male; Total - 45 to 49 years
est72018sex2_age45to49,Population Estimate (as of July 1) - 2018 - Female; Total - 45 to 49 years
est72017sex1_age50to54,Population Estimate (as of July 1) - 2017 - Male; Total - 50 to 54 years
